date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:32	24048/24048	---MCZ	200	added ('OK')	application/font-woff	etag:%226593c8304c0e08c53bb1db0f320bca93-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/clash-display/ClashDisplay-Semibold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/clash-display/ClashDisplay-Semibold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/clash-display/stylesheet.css)
11:20:34	50652/50652	---M--	200	added ('OK')	font/woff2	etag:%22bc3da07b060ce6d15793eb2cad1675d9-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Black.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Black.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:35	73808/73808	---MCZ	200	added ('OK')	application/font-woff	etag:%22a1071a374012fd7c406cf867c862c763-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Black.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Black.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:39	54328/54328	---M--	200	added ('OK')	font/woff2	etag:%223ca658b85a74583d37532fa741694fea-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BlackItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BlackItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:39	79676/79676	---MCZ	200	added ('OK')	application/font-woff	etag:%225f7ebaad25242704be48fa7ce78244aa-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BlackItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BlackItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:40	50480/50480	---M--	200	added ('OK')	font/woff2	etag:%227ad8fc4d93d5f038fb02bd9c26db338b-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Bold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Bold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:40	73508/73508	---MCZ	200	added ('OK')	application/font-woff	etag:%22a20cfc29c63fc090be51846032bed1f2-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Bold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Bold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:41	53888/53888	---M--	200	added ('OK')	font/woff2	etag:%2244da240ae15f838afb315c476127b3d5-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BoldItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BoldItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:44	79120/79120	---MCZ	200	added ('OK')	application/font-woff	etag:%22835bda83efc5a27840707f3ab15c8234-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BoldItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-BoldItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:44	51500/51500	---M--	200	added ('OK')	font/woff2	etag:%2217cfa91010236c73444e5e0e9c78a69d-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:45	74392/74392	---MCZ	200	added ('OK')	application/font-woff	etag:%2252d11bde6459020360f84bc302bc9d2e-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:47	55260/55260	---M--	200	added ('OK')	font/woff2	etag:%224c264335eb4ec22fa31a3ad361020f9a-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBoldItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBoldItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:48	80908/80908	---MCZ	200	added ('OK')	application/font-woff	etag:%220efea0c022119e3c7bb26f9e3609633f-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBoldItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraBoldItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:54	48592/48592	---M--	200	added ('OK')	font/woff2	etag:%2245699612dba2a9efe4264a548fa12bd5-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLight.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLight.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:55	70076/70076	---MCZ	200	added ('OK')	application/font-woff	etag:%2254898d7342c9e55befbf8ce00b7f5906-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLight.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLight.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:55	73600/73600	---MCZ	200	added ('OK')	application/font-woff	etag:%227e0a04845d0100c89cf7f15b1e0e4e95-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLightItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLightItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:20:57	50444/50444	---M--	200	added ('OK')	font/woff2	etag:%22759d5379194a415ae8a14d4bf2f92e6c-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLightItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ExtraLightItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:00	76092/76092	---MCZ	200	added ('OK')	application/font-woff	etag:%22ee4115cd202a780f461ae1519b0220db-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Italic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Italic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:01	71864/71864	---MCZ	200	added ('OK')	application/font-woff	etag:%223bacf24a059eae8f4a2116a041b76cac-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Light.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Light.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:01	49256/49256	---M--	200	added ('OK')	font/woff2	etag:%22dca503e4c4146cf991ef82e9168a344d-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Light.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Light.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:02	51788/51788	---M--	200	added ('OK')	font/woff2	etag:%2292e6b29b6939fa2cb534342ac2d136c9-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-LightItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-LightItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:06	51768/51768	---M--	200	added ('OK')	font/woff2	etag:%22ea86d20a3d7680ec607c2ca76e6c27e3-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Italic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Italic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:07	50200/50200	---M--	200	added ('OK')	font/woff2	etag:%2264f6597eefa9fd3e44c5fa3a3ea2eb35-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Medium.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Medium.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:08	51752/51752	---M--	200	added ('OK')	font/woff2	etag:%22f54dd2a07676e474ab795e0eca2624fd-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-MediumItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-MediumItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:10	75752/75752	---MCZ	200	added ('OK')	application/font-woff	etag:%220573529d09c1a1e2c518a9588f73a9d8-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-LightItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-LightItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:10	75980/75980	---MCZ	200	added ('OK')	application/font-woff	etag:%22b276ec0f4d1a14495f7abaf5b9ed81a9-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-MediumItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-MediumItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:11	73260/73260	---MCZ	200	added ('OK')	application/font-woff	etag:%222c38a0c26933be95c9a2aecf37521e5b-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Medium.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Medium.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:15	73472/73472	---MCZ	200	added ('OK')	application/font-woff	etag:%22aa8bdd1e4283ecc559c694a5eed917b5-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:16	50748/50748	---M--	200	added ('OK')	font/woff2	etag:%22908eb6b5576fcf3c1bace7ec0f16019f-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:17	49980/49980	---M--	200	added ('OK')	font/woff2	etag:%225cb1bb895290de87a07d23c302f677c5-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Regular.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Regular.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:18	72792/72792	---MCZ	200	added ('OK')	application/font-woff	etag:%226930e1e00bde6573fb6162f6bea69bb4-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Regular.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Regular.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:21	47356/47356	---M--	200	added ('OK')	font/woff2	etag:%2210a593626069f42000637ef085951680-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Thin.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Thin.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:24	51896/51896	---M--	200	added ('OK')	font/woff2	etag:%2259c75acc7e19f57d485118cb8a468518-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBoldItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBoldItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:24	68068/68068	---MCZ	200	added ('OK')	application/font-woff	etag:%22f733b6b83b552201d9d2160e6d5d1e6d-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Thin.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-Thin.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:27	76072/76072	---MCZ	200	added ('OK')	application/font-woff	etag:%220ae099f005b71dfe2615285acfddb50e-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBoldItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-SemiBoldItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:27	49360/49360	---M--	200	added ('OK')	font/woff2	etag:%220f989f152718da9798ea983235408e36-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ThinItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ThinItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:29	72480/72480	---MCZ	200	added ('OK')	application/font-woff	etag:%22a72abd9b2ab029191187eb4e5745e837-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ThinItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/Kanit-ThinItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/kanit/stylesheet.css)
11:21:33	24952/24952	---M--	200	added ('OK')	font/woff2	etag:%225da44df0792753d698bcb7c34a221ff7-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Light.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Light.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:34	33276/33276	---MCZ	200	added ('OK')	application/font-woff	etag:%225a1ed9bab4f7a9ffdc8dcd43b6ea527b-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Light.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Light.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:35	24544/24544	---M--	200	added ('OK')	font/woff2	etag:%22172d47a31b828e1067676586bb8e69b4-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Regular.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Regular.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:36	32672/32672	---MCZ	200	added ('OK')	application/font-woff	etag:%2271857a1828168056a4c980aac1c4f8b8-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Regular.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Regular.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:37	25124/25124	---M--	200	added ('OK')	font/woff2	etag:%225bf6d8a100465e84b5e62ac4ffcc0d23-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Medium.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Medium.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:39	33484/33484	---MCZ	200	added ('OK')	application/font-woff	etag:%2298183ab25baf761465eb2cdc85d30db6-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Medium.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Medium.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:40	24936/24936	---M--	200	added ('OK')	font/woff2	etag:%22e7f55eafea5bdca66dc776afae2f1ff8-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraLight.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraLight.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:41	33376/33376	---MCZ	200	added ('OK')	application/font-woff	etag:%2260d2459f081bde110a5c5980ccba1080-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraLight.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraLight.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:41	25160/25160	---M--	200	added ('OK')	font/woff2	etag:%220993e4f5cd3625eb6994a5b3c057eb67-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Bold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Bold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:49	33604/33604	---MCZ	200	added ('OK')	application/font-woff	etag:%22b81c0134a9b52985205ca0a1a57d7c8b-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Bold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-Bold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:50	24744/24744	---M--	200	added ('OK')	font/woff2	etag:%223bc39de60276fd736e7010688cc50f5b-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraBold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraBold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:54	25092/25092	---M--	200	added ('OK')	font/woff2	etag:%228babc723b50e5a78b41e90b151eda2ec-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-SemiBold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-SemiBold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:54	32972/32972	---MCZ	200	added ('OK')	application/font-woff	etag:%2287b8e39e55c59464b3c4540187613919-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraBold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-ExtraBold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
11:21:55	33516/33516	---MCZ	200	added ('OK')	application/font-woff	etag:%226b20726de2fe022a05b9c648f891655a-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-SemiBold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/sora/Sora-SemiBold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/sora/stylesheet.css)
